        0.000000000000000         0.000000000000000
       10.000000000000000        -0.000016552015010
       20.000000000000000        -0.000028816454203
       30.000000000000000        -0.000034766288748
       40.000000000000000        -0.000037807086079
       50.000000000000000        -0.000039187037222
       60.000000000000000        -0.000039361876235
       70.000000000000000        -0.000038701415666
       80.000000000000000        -0.000037673867049
       90.000000000000000        -0.000036263956780
      100.000000000000000        -0.000034518424170
      110.000000000000000        -0.000032684235294
      120.000000000000000        -0.000030764402666
      130.000000000000000        -0.000028813693253
      140.000000000000000        -0.000026889705716
      150.000000000000000        -0.000025023100895
      160.000000000000000        -0.000023228622191
      170.000000000000000        -0.000021484534259
      180.000000000000000        -0.000019872378293
      190.000000000000000        -0.000018354230579
      200.000000000000000        -0.000016886469769
      210.000000000000000        -0.000015549654191
      220.000000000000000        -0.000014260347409
      230.000000000000000        -0.000013068785397
      240.000000000000000        -0.000011992693136
      250.000000000000000        -0.000010974662172
      260.000000000000000        -0.000010055637450
      270.000000000000000        -0.000009161987363
      280.000000000000000        -0.000008316666471
      290.000000000000000        -0.000007584398674
      300.000000000000000        -0.000006890468343
      310.000000000000000        -0.000006232358375
      320.000000000000000        -0.000005648524566
      330.000000000000000        -0.000005097253812
      340.000000000000000        -0.000004574225560
      350.000000000000000        -0.000004100499806
      360.000000000000000        -0.000003659669609
      370.000000000000000        -0.000003249904406
      380.000000000000000        -0.000002853482745
      390.000000000000000        -0.000002491192278
      400.000000000000000        -0.000002163857749
