# v / cm^-1, IR Int./ AU, Raman Int. / AU
  199.00  0.008  0.000
  200.00  0.008  0.000
  201.00  0.008  0.000
  202.00  0.007  0.000
  203.00  0.007  0.000
  204.00  0.006  0.000
  205.00  0.006  0.000
  206.00  0.006  0.000
  207.00  0.005  0.000
  208.00  0.005  0.000
  209.00  0.005  0.000
  210.00  0.005  0.000
  211.00  0.005  0.000
  212.00  0.005  0.000
  213.00  0.004  0.000
  214.00  0.004  0.000
  215.00  0.004  0.001
  216.00  0.004  0.001
  217.00  0.004  0.001
  218.00  0.004  0.001
  219.00  0.004  0.001
  220.00  0.004  0.001
  221.00  0.004  0.001
  222.00  0.004  0.001
  223.00  0.004  0.001
  224.00  0.004  0.001
  225.00  0.005  0.001
  226.00  0.005  0.001
  227.00  0.005  0.001
  228.00  0.005  0.001
  229.00  0.005  0.001
  230.00  0.005  0.001
  231.00  0.005  0.001
  232.00  0.005  0.001
  233.00  0.005  0.002
  234.00  0.006  0.002
  235.00  0.006  0.002
  236.00  0.006  0.002
  237.00  0.006  0.002
  238.00  0.007  0.003
  239.00  0.007  0.003
  240.00  0.007  0.004
  241.00  0.008  0.004
  242.00  0.008  0.005
  243.00  0.009  0.006
  244.00  0.010  0.007
  245.00  0.010  0.008
  246.00  0.011  0.010
  247.00  0.013  0.012
  248.00  0.014  0.015
  249.00  0.016  0.017
  250.00  0.019  0.019
  251.00  0.022  0.019
  252.00  0.026  0.018
  253.00  0.031  0.016
  254.00  0.036  0.013
  255.00  0.041  0.011
  256.00  0.044  0.009
  257.00  0.044  0.008
  258.00  0.042  0.007
  259.00  0.037  0.006
  260.00  0.033  0.005
  261.00  0.028  0.005
  262.00  0.024  0.005
  263.00  0.021  0.005
  264.00  0.019  0.005
  265.00  0.017  0.005
  266.00  0.015  0.005
  267.00  0.014  0.006
  268.00  0.013  0.006
  269.00  0.013  0.006
  270.00  0.012  0.006
  271.00  0.012  0.006
  272.00  0.012  0.005
  273.00  0.012  0.004
  274.00  0.012  0.004
  275.00  0.012  0.003
  276.00  0.012  0.003
  277.00  0.012  0.002
  278.00  0.012  0.002
  279.00  0.012  0.002
  280.00  0.013  0.002
  281.00  0.013  0.001
  282.00  0.014  0.001
  283.00  0.014  0.001
  284.00  0.015  0.001
  285.00  0.015  0.001
  286.00  0.016  0.001
  287.00  0.017  0.001
  288.00  0.018  0.001
  289.00  0.019  0.001
  290.00  0.021  0.001
  291.00  0.023  0.001
  292.00  0.025  0.001
  293.00  0.027  0.001
  294.00  0.030  0.001
  295.00  0.033  0.001
  296.00  0.037  0.001
  297.00  0.042  0.001
  298.00  0.046  0.001
  299.00  0.051  0.001
  300.00  0.055  0.000
  301.00  0.060  0.000
  302.00  0.065  0.000
  303.00  0.073  0.000
  304.00  0.081  0.000
  305.00  0.090  0.000
  306.00  0.096  0.000
  307.00  0.099  0.000
  308.00  0.097  0.000
  309.00  0.093  0.000
  310.00  0.089  0.000
  311.00  0.085  0.000
  312.00  0.084  0.000
  313.00  0.086  0.000
  314.00  0.090  0.000
  315.00  0.096  0.000
  316.00  0.106  0.000
  317.00  0.120  0.000
  318.00  0.138  0.000
  319.00  0.161  0.000
  320.00  0.191  0.000
  321.00  0.228  0.000
  322.00  0.271  0.000
  323.00  0.316  0.000
  324.00  0.352  0.000
  325.00  0.369  0.000
  326.00  0.359  0.000
  327.00  0.327  0.000
  328.00  0.284  0.000
  329.00  0.240  0.000
  330.00  0.202  0.000
  331.00  0.172  0.000
  332.00  0.147  0.000
  333.00  0.129  0.000
  334.00  0.114  0.000
  335.00  0.104  0.000
  336.00  0.096  0.000
  337.00  0.091  0.000
  338.00  0.087  0.000
  339.00  0.085  0.000
  340.00  0.085  0.000
  341.00  0.086  0.000
  342.00  0.088  0.000
  343.00  0.092  0.000
  344.00  0.097  0.000
  345.00  0.105  0.000
  346.00  0.115  0.000
  347.00  0.128  0.000
  348.00  0.145  0.000
  349.00  0.167  0.000
  350.00  0.195  0.000
  351.00  0.230  0.000
  352.00  0.275  0.000
  353.00  0.329  0.000
  354.00  0.390  0.000
  355.00  0.450  0.000
  356.00  0.495  0.000
  357.00  0.512  0.000
  358.00  0.499  0.000
  359.00  0.465  0.000
  360.00  0.427  0.000
  361.00  0.396  0.000
  362.00  0.376  0.000
  363.00  0.363  0.000
  364.00  0.352  0.000
  365.00  0.333  0.000
  366.00  0.303  0.000
  367.00  0.266  0.000
  368.00  0.227  0.000
  369.00  0.192  0.000
  370.00  0.162  0.000
  371.00  0.137  0.000
  372.00  0.117  0.000
  373.00  0.101  0.000
  374.00  0.089  0.000
  375.00  0.078  0.000
  376.00  0.069  0.000
  377.00  0.062  0.000
  378.00  0.056  0.000
  379.00  0.051  0.000
  380.00  0.047  0.000
  381.00  0.043  0.000
  382.00  0.040  0.000
  383.00  0.037  0.000
  384.00  0.035  0.000
  385.00  0.033  0.001
  386.00  0.031  0.001
  387.00  0.030  0.001
  388.00  0.028  0.001
  389.00  0.028  0.001
  390.00  0.027  0.001
  391.00  0.026  0.001
  392.00  0.026  0.001
  393.00  0.026  0.001
  394.00  0.027  0.001
  395.00  0.027  0.001
  396.00  0.027  0.001
  397.00  0.027  0.001
  398.00  0.026  0.001
  399.00  0.025  0.001
  400.00  0.023  0.001
  401.00  0.022  0.001
  402.00  0.021  0.001
  403.00  0.020  0.001
  404.00  0.019  0.001
  405.00  0.018  0.001
  406.00  0.017  0.002
  407.00  0.017  0.002
  408.00  0.017  0.002
  409.00  0.016  0.002
  410.00  0.016  0.003
  411.00  0.016  0.003
  412.00  0.016  0.004
  413.00  0.016  0.005
  414.00  0.016  0.006
  415.00  0.016  0.007
  416.00  0.017  0.007
  417.00  0.017  0.007
  418.00  0.017  0.007
  419.00  0.018  0.006
  420.00  0.018  0.005
  421.00  0.019  0.004
  422.00  0.020  0.004
  423.00  0.021  0.003
  424.00  0.022  0.003
  425.00  0.023  0.002
  426.00  0.024  0.002
  427.00  0.026  0.002
  428.00  0.028  0.002
  429.00  0.031  0.001
  430.00  0.034  0.001
  431.00  0.038  0.001
  432.00  0.042  0.001
  433.00  0.048  0.001
  434.00  0.054  0.001
  435.00  0.063  0.001
  436.00  0.074  0.001
  437.00  0.088  0.001
  438.00  0.105  0.001
  439.00  0.126  0.001
  440.00  0.152  0.001
  441.00  0.179  0.001
  442.00  0.204  0.001
  443.00  0.220  0.001
  444.00  0.219  0.001
  445.00  0.204  0.001
  446.00  0.178  0.001
  447.00  0.151  0.001
  448.00  0.126  0.001
  449.00  0.105  0.001
  450.00  0.087  0.001
  451.00  0.074  0.001
  452.00  0.063  0.001
  453.00  0.055  0.001
  454.00  0.048  0.001
  455.00  0.043  0.001
  456.00  0.038  0.001
  457.00  0.035  0.001
  458.00  0.032  0.001
  459.00  0.030  0.001
  460.00  0.028  0.001
  461.00  0.026  0.001
  462.00  0.025  0.001
  463.00  0.023  0.001
  464.00  0.023  0.001
  465.00  0.022  0.001
  466.00  0.021  0.001
  467.00  0.021  0.001
  468.00  0.021  0.001
  469.00  0.020  0.001
  470.00  0.020  0.001
  471.00  0.020  0.001
  472.00  0.021  0.001
  473.00  0.021  0.001
  474.00  0.022  0.001
  475.00  0.022  0.001
  476.00  0.024  0.001
  477.00  0.025  0.001
  478.00  0.027  0.001
  479.00  0.028  0.001
  480.00  0.030  0.001
  481.00  0.031  0.001
  482.00  0.031  0.001
  483.00  0.031  0.001
  484.00  0.030  0.001
  485.00  0.029  0.001
  486.00  0.028  0.001
  487.00  0.027  0.001
  488.00  0.027  0.001
  489.00  0.027  0.001
  490.00  0.027  0.002
  491.00  0.028  0.002
  492.00  0.028  0.002
  493.00  0.029  0.002
  494.00  0.030  0.002
  495.00  0.032  0.002
  496.00  0.033  0.002
  497.00  0.035  0.003
  498.00  0.037  0.003
  499.00  0.039  0.003
  500.00  0.042  0.004
  501.00  0.045  0.004
  502.00  0.048  0.005
  503.00  0.052  0.006
  504.00  0.057  0.007
  505.00  0.062  0.008
  506.00  0.068  0.009
  507.00  0.075  0.009
  508.00  0.082  0.008
  509.00  0.089  0.008
  510.00  0.095  0.007
  511.00  0.103  0.006
  512.00  0.112  0.005
  513.00  0.123  0.004
  514.00  0.137  0.004
  515.00  0.154  0.003
  516.00  0.176  0.003
  517.00  0.203  0.003
  518.00  0.237  0.003
  519.00  0.280  0.002
  520.00  0.334  0.002
  521.00  0.403  0.002
  522.00  0.490  0.002
  523.00  0.595  0.002
  524.00  0.716  0.002
  525.00  0.839  0.002
  526.00  0.936  0.002
  527.00  0.975  0.002
  528.00  0.941  0.002
  529.00  0.847  0.002
  530.00  0.726  0.002
  531.00  0.606  0.002
  532.00  0.502  0.002
  533.00  0.416  0.002
  534.00  0.349  0.002
  535.00  0.296  0.002
  536.00  0.256  0.002
  537.00  0.225  0.002
  538.00  0.203  0.002
  539.00  0.186  0.002
  540.00  0.176  0.002
  541.00  0.170  0.002
  542.00  0.166  0.002
  543.00  0.164  0.002
  544.00  0.159  0.002
  545.00  0.152  0.002
  546.00  0.141  0.002
  547.00  0.129  0.002
  548.00  0.118  0.002
  549.00  0.110  0.002
  550.00  0.104  0.002
  551.00  0.101  0.003
  552.00  0.100  0.003
  553.00  0.102  0.003
  554.00  0.107  0.003
  555.00  0.115  0.003
  556.00  0.127  0.003
  557.00  0.142  0.003
  558.00  0.158  0.003
  559.00  0.172  0.003
  560.00  0.179  0.003
  561.00  0.175  0.003
  562.00  0.161  0.004
  563.00  0.142  0.004
  564.00  0.122  0.004
  565.00  0.104  0.004
  566.00  0.089  0.004
  567.00  0.076  0.004
  568.00  0.067  0.004
  569.00  0.059  0.004
  570.00  0.053  0.004
  571.00  0.048  0.004
  572.00  0.044  0.004
  573.00  0.041  0.004
  574.00  0.038  0.005
  575.00  0.036  0.005
  576.00  0.035  0.005
  577.00  0.034  0.005
  578.00  0.033  0.005
  579.00  0.032  0.005
  580.00  0.033  0.005
  581.00  0.033  0.006
  582.00  0.034  0.006
  583.00  0.035  0.006
  584.00  0.037  0.006
  585.00  0.040  0.007
  586.00  0.044  0.007
  587.00  0.049  0.007
  588.00  0.056  0.007
  589.00  0.065  0.008
  590.00  0.075  0.008
  591.00  0.086  0.008
  592.00  0.097  0.009
  593.00  0.103  0.009
  594.00  0.103  0.010
  595.00  0.097  0.010
  596.00  0.086  0.011
  597.00  0.074  0.011
  598.00  0.063  0.012
  599.00  0.054  0.013
  600.00  0.046  0.013
  601.00  0.040  0.014
  602.00  0.036  0.015
  603.00  0.032  0.016
  604.00  0.030  0.017
  605.00  0.028  0.018
  606.00  0.026  0.020
  607.00  0.025  0.021
  608.00  0.023  0.023
  609.00  0.021  0.024
  610.00  0.020  0.026
  611.00  0.019  0.029
  612.00  0.018  0.031
  613.00  0.017  0.034
  614.00  0.016  0.038
  615.00  0.016  0.041
  616.00  0.015  0.046
  617.00  0.015  0.051
  618.00  0.015  0.057
  619.00  0.015  0.065
  620.00  0.014  0.073
  621.00  0.015  0.084
  622.00  0.015  0.097
  623.00  0.015  0.113
  624.00  0.015  0.132
  625.00  0.016  0.157
  626.00  0.016  0.188
  627.00  0.017  0.227
  628.00  0.018  0.276
  629.00  0.019  0.337
  630.00  0.021  0.409
  631.00  0.023  0.486
  632.00  0.026  0.555
  633.00  0.029  0.596
  634.00  0.034  0.592
  635.00  0.039  0.545
  636.00  0.045  0.474
  637.00  0.051  0.397
  638.00  0.055  0.326
  639.00  0.056  0.267
  640.00  0.054  0.220
  641.00  0.049  0.182
  642.00  0.044  0.152
  643.00  0.039  0.129
  644.00  0.034  0.110
  645.00  0.030  0.095
  646.00  0.027  0.082
  647.00  0.024  0.072
  648.00  0.023  0.064
  649.00  0.021  0.056
  650.00  0.020  0.050
  651.00  0.019  0.045
  652.00  0.019  0.041
  653.00  0.019  0.037
  654.00  0.018  0.034
  655.00  0.018  0.031
  656.00  0.019  0.029
  657.00  0.019  0.026
  658.00  0.019  0.024
  659.00  0.020  0.023
  660.00  0.020  0.021
  661.00  0.021  0.020
  662.00  0.022  0.018
  663.00  0.023  0.017
  664.00  0.025  0.016
  665.00  0.026  0.015
  666.00  0.028  0.014
  667.00  0.030  0.014
  668.00  0.033  0.013
  669.00  0.036  0.012
  670.00  0.039  0.012
  671.00  0.043  0.011
  672.00  0.048  0.011
  673.00  0.054  0.010
  674.00  0.061  0.010
  675.00  0.070  0.009
  676.00  0.081  0.009
  677.00  0.094  0.009
  678.00  0.111  0.008
  679.00  0.132  0.008
  680.00  0.159  0.008
  681.00  0.193  0.007
  682.00  0.235  0.007
  683.00  0.283  0.007
  684.00  0.332  0.007
  685.00  0.372  0.006
  686.00  0.390  0.006
  687.00  0.378  0.006
  688.00  0.341  0.006
  689.00  0.293  0.006
  690.00  0.244  0.006
  691.00  0.201  0.006
  692.00  0.165  0.005
  693.00  0.137  0.005
  694.00  0.115  0.005
  695.00  0.097  0.005
  696.00  0.083  0.005
  697.00  0.071  0.005
  698.00  0.062  0.005
  699.00  0.055  0.005
  700.00  0.049  0.005
  701.00  0.044  0.005
  702.00  0.039  0.005
  703.00  0.036  0.005
  704.00  0.033  0.005
  705.00  0.030  0.005
  706.00  0.028  0.004
  707.00  0.026  0.004
  708.00  0.024  0.004
  709.00  0.022  0.004
  710.00  0.021  0.004
  711.00  0.020  0.004
  712.00  0.019  0.004
  713.00  0.018  0.005
  714.00  0.017  0.005
  715.00  0.016  0.005
  716.00  0.016  0.005
  717.00  0.015  0.005
  718.00  0.015  0.005
  719.00  0.014  0.005
  720.00  0.014  0.005
  721.00  0.013  0.005
  722.00  0.013  0.005
  723.00  0.013  0.005
  724.00  0.013  0.005
  725.00  0.012  0.006
  726.00  0.012  0.006
  727.00  0.012  0.006
  728.00  0.012  0.006
  729.00  0.012  0.006
  730.00  0.012  0.007
  731.00  0.012  0.007
  732.00  0.012  0.007
  733.00  0.012  0.008
  734.00  0.012  0.008
  735.00  0.013  0.008
  736.00  0.013  0.009
  737.00  0.013  0.009
  738.00  0.014  0.010
  739.00  0.014  0.011
  740.00  0.015  0.012
  741.00  0.016  0.013
  742.00  0.017  0.014
  743.00  0.018  0.015
  744.00  0.020  0.016
  745.00  0.022  0.018
  746.00  0.024  0.020
  747.00  0.026  0.022
  748.00  0.028  0.025
  749.00  0.029  0.029
  750.00  0.028  0.033
  751.00  0.027  0.038
  752.00  0.025  0.044
  753.00  0.023  0.052
  754.00  0.022  0.062
  755.00  0.021  0.075
  756.00  0.021  0.091
  757.00  0.021  0.110
  758.00  0.021  0.134
  759.00  0.021  0.159
  760.00  0.022  0.183
  761.00  0.023  0.197
  762.00  0.024  0.198
  763.00  0.025  0.184
  764.00  0.027  0.160
  765.00  0.029  0.135
  766.00  0.031  0.111
  767.00  0.034  0.091
  768.00  0.037  0.075
  769.00  0.041  0.063
  770.00  0.046  0.053
  771.00  0.052  0.045
  772.00  0.059  0.038
  773.00  0.068  0.033
  774.00  0.079  0.029
  775.00  0.092  0.026
  776.00  0.106  0.023
  777.00  0.122  0.021
  778.00  0.139  0.019
  779.00  0.158  0.017
  780.00  0.177  0.016
  781.00  0.192  0.015
  782.00  0.199  0.015
  783.00  0.195  0.014
  784.00  0.180  0.014
  785.00  0.162  0.015
  786.00  0.144  0.015
  787.00  0.130  0.015
  788.00  0.120  0.015
  789.00  0.114  0.014
  790.00  0.113  0.013
  791.00  0.115  0.012
  792.00  0.122  0.011
  793.00  0.134  0.010
  794.00  0.151  0.009
  795.00  0.173  0.008
  796.00  0.201  0.007
  797.00  0.231  0.006
  798.00  0.257  0.006
  799.00  0.271  0.005
  800.00  0.268  0.005
  801.00  0.247  0.005
  802.00  0.217  0.004
  803.00  0.186  0.004
  804.00  0.157  0.004
  805.00  0.134  0.004
  806.00  0.114  0.004
  807.00  0.099  0.003
  808.00  0.086  0.003
  809.00  0.075  0.003
  810.00  0.067  0.003
  811.00  0.060  0.003
  812.00  0.054  0.003
  813.00  0.050  0.003
  814.00  0.046  0.003
  815.00  0.043  0.003
  816.00  0.041  0.003
  817.00  0.039  0.002
  818.00  0.037  0.002
  819.00  0.036  0.002
  820.00  0.036  0.002
  821.00  0.035  0.002
  822.00  0.035  0.002
  823.00  0.035  0.002
  824.00  0.035  0.002
  825.00  0.035  0.002
  826.00  0.035  0.002
  827.00  0.036  0.002
  828.00  0.037  0.002
  829.00  0.038  0.002
  830.00  0.040  0.002
  831.00  0.041  0.002
  832.00  0.043  0.002
  833.00  0.045  0.002
  834.00  0.048  0.002
  835.00  0.050  0.002
  836.00  0.054  0.002
  837.00  0.058  0.002
  838.00  0.062  0.002
  839.00  0.067  0.002
  840.00  0.073  0.002
  841.00  0.080  0.002
  842.00  0.088  0.002
  843.00  0.098  0.002
  844.00  0.109  0.002
  845.00  0.123  0.002
  846.00  0.140  0.002
  847.00  0.160  0.002
  848.00  0.185  0.002
  849.00  0.216  0.002
  850.00  0.255  0.002
  851.00  0.304  0.002
  852.00  0.366  0.002
  853.00  0.444  0.002
  854.00  0.537  0.002
  855.00  0.644  0.003
  856.00  0.752  0.003
  857.00  0.839  0.003
  858.00  0.881  0.004
  859.00  0.869  0.004
  860.00  0.819  0.004
  861.00  0.755  0.004
  862.00  0.692  0.004
  863.00  0.631  0.004
  864.00  0.566  0.003
  865.00  0.496  0.003
  866.00  0.424  0.003
  867.00  0.357  0.002
  868.00  0.299  0.002
  869.00  0.251  0.002
  870.00  0.213  0.002
  871.00  0.181  0.002
  872.00  0.156  0.001
  873.00  0.136  0.001
  874.00  0.119  0.001
  875.00  0.105  0.001
  876.00  0.093  0.001
  877.00  0.084  0.001
  878.00  0.075  0.001
  879.00  0.068  0.001
  880.00  0.062  0.001
  881.00  0.057  0.001
  882.00  0.052  0.001
  883.00  0.048  0.001
  884.00  0.045  0.001
  885.00  0.042  0.001
  886.00  0.039  0.001
  887.00  0.036  0.001
  888.00  0.034  0.001
  889.00  0.032  0.001
  890.00  0.031  0.001
  891.00  0.029  0.001
  892.00  0.028  0.001
  893.00  0.027  0.001
  894.00  0.025  0.001
  895.00  0.025  0.001
  896.00  0.024  0.001
  897.00  0.023  0.001
  898.00  0.022  0.001
  899.00  0.022  0.001
  900.00  0.021  0.001
  901.00  0.020  0.001
  902.00  0.020  0.001
  903.00  0.019  0.002
  904.00  0.019  0.002
  905.00  0.019  0.002
  906.00  0.019  0.002
  907.00  0.019  0.002
  908.00  0.019  0.002
  909.00  0.020  0.003
  910.00  0.020  0.003
  911.00  0.022  0.003
  912.00  0.023  0.004
  913.00  0.025  0.005
  914.00  0.027  0.005
  915.00  0.028  0.006
  916.00  0.028  0.008
  917.00  0.027  0.009
  918.00  0.026  0.011
  919.00  0.025  0.012
  920.00  0.024  0.013
  921.00  0.024  0.012
  922.00  0.024  0.011
  923.00  0.025  0.010
  924.00  0.027  0.008
  925.00  0.029  0.007
  926.00  0.033  0.006
  927.00  0.036  0.005
  928.00  0.039  0.004
  929.00  0.040  0.003
  930.00  0.039  0.003
  931.00  0.035  0.003
  932.00  0.031  0.002
  933.00  0.027  0.002
  934.00  0.023  0.002
  935.00  0.020  0.002
  936.00  0.018  0.002
  937.00  0.016  0.001
  938.00  0.014  0.001
  939.00  0.013  0.001
  940.00  0.012  0.001
  941.00  0.011  0.001
  942.00  0.010  0.001
  943.00  0.009  0.001
  944.00  0.009  0.001
  945.00  0.008  0.001
  946.00  0.008  0.001
  947.00  0.008  0.001
  948.00  0.007  0.001
  949.00  0.007  0.001
  950.00  0.007  0.001
  951.00  0.007  0.001
  952.00  0.007  0.001
  953.00  0.007  0.001
  954.00  0.007  0.001
  955.00  0.007  0.001
  956.00  0.007  0.001
  957.00  0.007  0.001
  958.00  0.007  0.001
  959.00  0.008  0.001
  960.00  0.008  0.001
  961.00  0.009  0.001
  962.00  0.009  0.001
  963.00  0.010  0.001
